AI_Integration_Level,Fuel_Consumption_L,Downtime_Hours,Predicted_Maintenance_Accuracy,Route_Optimization_Score,Safety_Score
0.32078006497173583,49.31026046061146,6.088952288381244,0.4445971909883997,0.35952928954562313,0.09816477443239216
0.18651851039985423,48.51405357570531,4.774038394141556,0.3082375684066777,0.2252433133888545,0.2769628783976823
0.040775141554763916,52.775655011968006,4.561064609925933,0.03377827113991128,0.05030976567779638,0.0
0.5908929431882418,49.22022279929515,4.493652656346598,0.3174895419278259,0.4168627547430343,0.0
0.6775643618422824,49.778281283991205,5.224860798655001,0.6366948605310199,0.6897218488729447,0.029419374553441624
0.016587828927856152,51.583406389102336,4.454408749735985,0.14588696265410905,0.0,0.2954825552426546
0.512093058299281,46.76423178639537,4.803146963475696,0.21430841446869944,0.43956667580657277,0.06529257511586833
0.22649577519793795,49.84153200506523,4.852830094351599,0.0,0.04926988170531649,0.0
0.6451727904094499,51.26250931282853,5.765296089527668,0.01134300533103727,0.3849847372795198,0.4747592049826066
0.17436642900499144,49.73015898009968,5.592942780635016,0.14588821148001183,0.0953516365751596,0.0
0.690937738102466,47.047845957577586,4.21782364721134,0.43947935814394784,0.3976125470677749,0.0
0.3867353463005374,48.841681436959185,5.784677421983291,0.48248360348686303,0.4097292835471481,0.0
0.9367299887367345,49.90960829711893,4.373189790545306,0.6900528112623181,0.5003423538207965,0.44479584530213534
0.13752094414599325,45.71748374762874,5.077395084832108,0.3576096619708936,0.11802515161665587,0.19171737022284208
0.3410663510502585,47.124144834272386,4.575906879594206,0.08563094610993649,0.2756759778140211,0.11656120105202164
0.11347352124058907,53.89033703124992,4.803578225270344,0.3025225902123124,0.0,0.1632127013601559
0.9246936182785628,50.50683364623054,4.491301654961653,0.5045145122429204,0.6273666406303807,0.04989049145458685
0.877339353380981,52.528271444742074,5.820214473212595,0.734563185589902,0.6963594457429572,0.043570397914653725
0.2579416277151556,51.603664589158186,4.924793396022426,0.0,0.25776541978047696,0.6898753766539867
0.659984046034179,50.45797526333117,5.099595228539549,0.4826165302557959,0.4643419532356094,0.6315882505909178
0.8172222002012158,48.97323042201238,4.447517446998839,0.14242906384362042,0.7144498808230192,0.5926818510732251
0.5552008115994623,50.4848273429699,4.281363547134351,0.3130050384672942,0.4000031701141906,0.10711723000012674
0.5296505783560065,52.63510309254671,4.7673347517857305,0.43764018049054704,0.3992858705782634,0.2000272357118305
0.24185229090045168,51.53015170088463,5.255892988437172,0.05542880174807896,0.2191372985233218,0.11808829325782129
0.09310276780589921,50.28706922579061,4.937411868935808,0.0,0.2088770201645497,0.3742068846540216
0.8972157579533268,49.20669798262404,5.4693254330417265,0.7613860941083824,0.5715541181026652,0.540331413008403
0.9004180571633305,50.54643814636006,5.044077084208186,0.5735833597584133,0.6022902619947532,0.5726832983319823
0.6331014572732679,48.619364056782224,4.990570578911007,0.31993283239422254,0.37449161919556867,0.26830598028452635
0.3390297910487007,50.827433925304554,5.260775746975283,0.23213884632299775,0.20444268586523548,0.36429086432388447
0.3492095746126609,48.429484230701576,5.043165574246388,0.7578121476334738,0.4758423196714604,0.24669337841802214
0.7259556788702394,48.92918038559404,5.457495488790118,0.7098313180106668,0.6303755570521529,0.3667239658328374
0.8971102599525771,47.49603393759071,5.259663188684246,0.8246075052062689,0.5031692331891064,0.25381298433019495
0.8870864242651173,48.676930699678785,5.437740732426419,0.6725863038134503,0.5752477733605368,0.4062794123644994
0.7798755458576239,48.2426069100987,5.342630863652999,0.5480149147814611,0.6408217430346783,0.11225584152524681
0.6420316461542878,53.062814959141065,5.667294672787022,0.0,0.3455475674758003,0.3045607551188623
0.08413996499504883,48.1689385030469,5.412784278366886,0.0,0.0,0.06345642233879877
0.16162871409461377,50.68885623416847,5.870565195589137,0.010560068661950181,0.3229654854970826,0.0
0.8985541885270792,47.656958267029296,4.711436174275605,0.21806735161836577,0.5819092971243315,0.3827066676031429
0.6064290596595899,49.79057754352244,5.405263494590028,0.16876002133224266,0.5980218171491004,0.0031801880820508943
0.009197051616629648,50.575232278100465,4.309457669165048,0.0,0.195196267142113,0.12916638667132216
0.1014715428660321,46.24705688071958,5.4715070915399675,0.05930645115210669,0.0,0.20901099189210443
0.6635017691080558,46.87284613880157,5.014952254831227,0.6016643617810801,0.3641319433474707,0.218530912446618
0.005061583846218687,48.08812282560093,5.468299063659203,0.2246955490633701,0.0,0.1397356978651261
0.16080805141749865,47.313122226194174,5.836539362428999,0.18909020635139734,0.0,0.2265626792783396
0.5487337893665861,49.89380350920774,5.389573682435886,0.16948503274223303,0.4297054238003509,0.2114505969366852
0.6918951976926933,50.13921281866339,4.779789294945123,0.07023779877318564,0.488073611491512,0.7226003906953342
0.6519612595026005,47.547875459513634,4.442974739281971,0.07892069139141594,0.5430579470098956,0.13819228290464883
0.22426930946055978,50.136262219134835,5.263520041476877,0.0,0.377743500530343,0.4777333874489659
0.7121792213475359,48.795753161783466,4.842787895296348,0.29226634648223876,0.6567571631261998,0.2926679611644912
0.23724908749680007,49.68242338911382,5.327054565578795,0.1246346981495707,0.25132278193445345,0.0
0.3253996981592677,48.58045357170853,4.740121724612498,0.011930957159723032,0.0,0.07155873314694561
0.7464914051180241,50.60206776236528,4.520331243315249,0.5604795061115483,0.6263749511538743,0.09093348157550096
0.6496328990472147,52.945042064351746,4.8661374350511934,0.3823030128112671,0.7456188233910934,0.5144595873804358
0.8492234104941779,51.124056725990066,5.233491619999542,0.5625965932743626,0.18533918042360592,0.015427226623328127
0.6576128923003434,52.45797525120806,5.047947094450739,0.6620746194524676,0.5966170506716013,0.6696324556693747
0.5683086033354716,46.91019613211968,4.582090965579695,0.13903733136133728,0.4023276662881341,0.044504415197766045
0.09367476782809248,48.60174441153967,5.898383561290237,0.14556626242501472,0.0,0.25506397919725393
0.3677158030594335,50.94661376406631,4.923274233672262,0.2398977843240115,0.39595613988136813,0.1862372087642394
0.26520236768172545,52.88398716592602,3.863783869289725,0.10833630647599977,0.45535766085239365,0.1976529809264445
0.24398964337908358,51.17888603212361,5.461268900914817,0.3380844288033872,0.2992768418599757,0.0
0.9730105547524456,47.46104655187605,4.974987837101564,0.8179897970480156,0.6740791233751052,0.5649771719119814
0.3930977246667604,48.93413646802886,4.906877058468927,0.07014633908237625,0.15330281983884686,0.22636145722442863
0.8920465551771133,50.22078559558772,4.886961915568553,0.55231860964531,0.6907290614512666,0.0726250449944536
0.6311386259972629,49.355111643739875,4.894995761299531,0.4727938296750065,0.6043293633551854,0.06863292600534432
0.7948113035416484,48.00504943279243,5.818592094157755,0.46997411073297113,0.5380505237211772,0.2542295109829561
0.5026370931051921,49.16817256675854,5.222213325658682,0.4487447479069865,0.3334203710812746,0.05754304608993174
0.5769038846263591,49.68267602016766,5.118650851827383,0.4369949674354521,0.8559779509455292,0.5958856398128287
0.4925176938188639,47.58389854213541,4.858780134438249,0.6915739259916527,0.5311860622581068,0.24308721593311816
0.1952429877980445,51.87139665117445,5.860332053698762,0.0,0.3189515426075782,0.0
0.7224521152615053,48.75954429725117,5.407016239149349,0.452331198123114,0.3227962005373072,0.2313090804773777
0.2807723624408558,49.714461366157984,5.488911561518856,0.0036092569085265924,0.10450096993662279,0.011462686709252656
0.02431596643145384,52.057947424232246,5.13859766651392,0.13687002893256836,0.02943922074172623,0.0
0.6454722959071678,49.427266519834504,5.487059315277004,0.10257733728962187,0.33393358824760344,0.04744907381461233
0.17711067940704894,51.87216231717965,5.193049902379583,0.18615559045362962,0.3728926043886808,0.0
0.9404585843529143,47.47136898599009,4.795546209405398,0.4946929794032552,0.9168907842532826,0.6524764341239806
0.9539285770025874,50.38894754073127,5.165629336584885,0.4827604875975049,0.6354146321443325,0.5137607785729962
0.9148643902204485,51.221212516317685,6.030245487799005,0.31451085683735863,0.9537360836564591,0.4101991645729697
0.3701587002554444,48.15518465291418,5.094505992949759,0.1512895529283921,0.276981210683592,0.1820334674539427
0.015456616528867428,49.63553250700276,5.634775731449512,0.22710147296723765,0.40000092000500787,0.0
0.9283185625877254,49.22048954944498,5.5771234880551805,0.6076525146020029,0.7179418415195495,0.40259331948507443
0.42818414831731433,50.20518636014076,5.272871155133104,0.4081376214643224,0.40756702378724907,0.33908644235235375
0.9666548190436696,50.4662758251577,5.809054088380611,0.9709205449620769,0.934976630458186,0.5844508577933796
0.9636199770892528,47.695777614210755,3.8942653164788603,0.688740301843422,0.914359985288111,0.07923304546693005
0.8530094554673601,49.45338555566369,4.064750917230286,0.4512263261959896,0.7163669015209041,0.3850840867016957
0.2944488920695857,53.035411901114365,5.858024292203466,0.2877867118024845,0.1996656211356139,0.0
0.38509772860192526,51.91520471894865,4.668585016704885,0.14530527161441226,0.3659432014504118,0.34759218787887
0.8511366715168569,51.16211935472925,5.038863302535501,0.4608656665416917,0.5159248778562255,0.6089736082558307
0.31692200515627766,49.4559798015526,5.8689506709372585,0.0,0.26051156169682566,0.0025970581161520734
0.1694927466860925,54.172915276111205,5.096435260667844,0.2971167110296995,0.0,0.053861707042506354
0.5568012624583502,51.78122774578335,5.833668358765123,0.2902883180926233,0.15046870083171737,0.0
0.936154774160781,49.60676034877847,4.787157063138455,0.6542818001092879,0.7096800952415022,0.7019132928617893
0.696029796674973,50.092806532843916,5.294026571503029,0.2521872800841543,0.7113640311069807,0.5184730354335872
0.570061170089365,48.79727010547724,5.017666380628191,0.46342989820207536,0.5664165738064326,0.5668512887781704
0.09717649377076854,50.73815513543122,5.74337327408154,0.0,0.06059552596923516,0.41925251703195154
0.6150072266991697,50.87864645410425,4.8568922619982065,0.3775630252810872,0.7233038747507019,0.0
0.9900538501042633,50.910189244042066,4.498047247265863,0.829000747316639,0.6571811789512114,0.7071374369606994
0.14008401523652403,49.56859020800084,4.763388812816829,0.2506073125026117,0.0,0.4384672785705117
0.5183296523637367,46.79343649856279,4.778007094863177,0.3376915560566782,0.061432045142658265,0.0
0.8773730719279554,50.044890156395674,4.658877519268093,0.22544002093110693,0.480851162856609,0.38711000228326975
0.7407686177542044,51.04320270298411,4.6408231048639,1.0,0.6780701748049877,0.27212612689220406
0.697015740995268,47.69438544879197,5.546918323127208,0.8092021831115042,0.427541403226343,0.5554031791355558
0.7024840839871093,49.4670928020157,5.689860073065017,0.6081744604091518,0.5960068592689272,0.0
0.35949115121975517,52.50318607487091,5.188773925136879,0.08662340348684425,0.516560870952413,0.6301400881557286
0.29359184426449336,47.44625396172766,4.670463392260143,0.17105218487417267,0.05517933881169912,0.11572573764095338
0.8093611554785136,49.027850722683816,4.691797522159579,0.4254942766605156,0.6787958263782687,0.6256105666887581
0.8101133946791808,52.56922159853711,3.947342082964864,0.787446028307537,0.6884295069077438,0.3818962539699009
0.8670723185801037,49.88189454893749,5.172501409301052,0.6247683084332353,0.5211935406641123,0.5478966988491693
0.9132405525564713,48.491356067241284,4.640370079350815,0.4459059930153045,0.8880620532041159,0.0
0.5113423988609378,49.73026561434872,5.725323329028047,0.24333496342326255,0.34035074081328187,0.15433718224168202
0.5015162946871996,51.401076117212966,4.3009127233789055,0.5552383830075327,0.31857427387844833,0.4576832872326475
0.7982951789667752,49.19384134014909,4.687857880146426,0.8468943874821673,0.9154633669877772,0.4633477243721435
